RecordDate,Duration_sec,Country,Language,physical_contact__1,physical_contact__2,physical_contact__3,physical_contact__4,physical_contact__5,physical_hygiene__1,physical_hygiene__2,physical_hygiene__3,physical_hygiene__4,physical_hygiene__5,policy_support__1,policy_support__2,policy_support__3,policy_support__4,policy_support__5,generosity__1,generosity__2,generosity__3,psych_wellbeing1,psych_wellbeing2,collective_narcis__1,collective_narcis__2,collective_narcis__3,national_identity__1,national_identity__2,Conspiracy_theories__1,Conspiracy_theories__2,Conspiracy_theories__3,Conspiracy_theories__4,open_mindedness__1,open_mindedness__2,open_mindedness__3,open_mindedness__4,open_mindedness__5,open_mindedness__6,morality_as_cooperat_1,morality_as_cooperat_2,morality_as_cooperat_3,morality_as_cooperat_4,morality_as_cooperat_5,morality_as_cooperat_6,morality_as_cooperat_7,trait_optimism_1,trait_optimism_2,social_belonging__1,social_belonging__2,social_belonging__3,social_belonging__4,trait_self.control__1,trait_self.control__2,trait_self.control__3,trait_self.control__4,Self.esteem,Narcissism__1,Narcissism__2,Narcissism__3,Narcissism__4,Narcissism__5,Narcissism__6,Moral_ID__1,Moral_ID__2,Moral_ID__3,Moral_ID__4,Moral_ID__5,Moral_ID__6,Moral_ID__7,Moral_ID__8,Moral_ID__9,Moral_ID__10,risk_perception__1,risk_perception__2,political_ideology,political_ideology,moral_circle,health_cond,CRT1,CRT2,CRT3,sex,sex_other,age,marit_status,children,employ_status,employ_status_other,Ladder,urban,tested_positive,know_tested_positive,AttCheck_nobots,AttCheck2, 
05/17/2020 02:46:12 AM,1274,Taiwan ,ZH,9,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,50,50,5,5,5,5,5,10,10,10,10,5,5,5,10,10,10,5,10,5,5,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,0,0,5,0,0,0,5,50,50,5,3,5,1,50,1,4,1,,29,1,0,1,,6,,1,1,213,,
05/17/2020 02:51:13 AM,1063,Taiwan ,ZH,9,0,5,8,10,10,10,10,9,10,6,8,8,10,10,80,20,0,5,6,6,8,8,8,7,8,8,5,2,2,3,6,6,6,6,7,7,7,8,8,7,8,8,8,8,8,8,7,7,7,8,8,6,6,6,6,6,7,7,6,6,6,6,7,6,6,7,6,6,61,57,6,3,5,1,25,1,8,2,,45,1,0,1,,6,,1,1,213,,
05/17/2020 02:52:30 PM,1257,Taiwan ,ZH,5,8,5,5,8,8,8,10,5,10,3,3,1,7,9,80,0,20,6,5,5,5,5,10,10,10,10,2,3,3,5,8,10,2,5,5,7,10,7,5,9,10,5,5,8,9,9,10,4,5,8,7,1,5,7,3,7,9,3,8,7,5,5,8,5,5,7,5,5,15,50,5,5,7,2,0,3,8,1,,34,2,0,1,,7,,1,1,213,,
05/17/2020 02:53:26 PM,1410,Taiwan ,ZH,7,5,3,7,10,10,10,10,10,10,5,4,4,10,10,0,100,0,7,6,5,5,5,10,10,5,3,1,1,3,10,10,10,0,0,5,5,10,8,6,8,10,7,8,5,7,8,10,5,5,5,8,0,5,3,2,1,6,1,9,9,6,0,5,5,0,5,4,8,53,57,5,5,7,1,25,3,4,2,,40,1,0,1,,5,,1,1,213,,
05/17/2020 02:54:13 AM,1087,Taiwan ,ZH,10,5,6,5,10,10,10,10,5,10,10,8,0,10,10,50,25,25,10,5,5,5,5,10,10,10,5,5,10,5,5,5,0,0,0,5,5,5,5,5,5,5,10,10,5,5,5,10,5,5,5,5,0,5,0,0,5,0,0,5,5,0,0,0,5,0,0,0,0,47,53,5,1,5,3,50,30,8,2,,43,3,2,2,,11,,1,1,213,,
05/17/2020 02:57:10 AM,3679,Taiwan ,ZH,9,1,10,10,10,5,8,10,10,9,5,5,5,8,10,50,10,40,8,8,0,5,5,10,10,0,0,0,0,3,10,10,10,0,2,1,5,10,5,5,10,10,9,10,8,9,8,9,7,7,7,2,8,2,3,0,5,8,1,10,10,3,0,8,8,0,5,2,10,25,25,2,16,7,3,25,3,7,2,,61,3,2,6,free-lancer,3,,1,1,213,,
05/17/2020 03:00:26 AM,1307,Taiwan ,ZH,10,0,9,10,10,10,10,10,9,10,2,10,1,2,9,100,0,0,4,4,8,9,3,10,10,6,0,0,0,3,8,9,8,2,5,5,7,9,10,10,4,7,6,5,8,7,9,9,8,1,10,10,6,1,0,9,1,1,10,8,7,2,1,0,1,4,0,4,3,85,65,2,5,8,2,25,3,7,1,,21,2,0,4,,4,,1,1,213,,
05/17/2020 03:00:53 PM,976,Taiwan ,ZH,10,6,5,5,10,10,10,10,5,10,5,6,1,8,10,30,35,35,5,5,1,0,0,10,10,3,2,1,1,2,10,10,10,5,10,5,2,9,5,1,2,2,5,5,5,6,6,10,5,3,6,5,0,6,1,5,5,1,2,10,7,2,2,1,1,1,1,1,1,21,35,5,10,5,3,50,3,4,2,,42,3,3,6,House wife,6,,1,1,213,,
05/17/2020 03:01:10 PM,1475,Taiwan ,ZH,10,0,8,8,10,10,10,10,5,10,5,6,6,6,10,100,0,0,5,2,5,5,5,10,5,10,0,5,5,5,10,8,8,8,5,10,10,10,10,10,10,10,5,6,1,1,1,1,5,5,6,8,9,1,2,3,1,1,6,5,6,6,6,5,5,6,5,6,6,0,7,5,3,5,1,25,3,7,1,,46,1,0,3,,9,,1,1,213,,
05/17/2020 03:02:43 PM,1301,Taiwan ,ZH,5,6,5,5,2,9,8,7,3,7,4,6,6,8,8,97,2,1,7,8,5,5,5,8,8,10,8,6,6,5,5,5,5,5,5,6,6,7,7,8,7,7,8,9,5,6,8,9,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,4,5,8,6,3,130,90,5,1,,40,3,0,1,,5,,1,1,213,,
05/17/2020 03:09:55 PM,934,Taiwan ,ZH,10,0,10,5,10,10,10,10,10,10,0,10,0,10,10,70,10,20,7,6,1,10,10,10,10,9,8,10,1,3,8,7,10,1,1,7,7,8,8,7,10,8,4,3,9,9,9,9,10,9,1,2,0,0,5,8,5,5,10,7,7,5,5,7,7,5,5,4,5,70,90,5,16,8,1,25,3,4,1,,30,1,0,1,,7,,1,1,213,,
05/17/2020 03:10:19 PM,1263,Taiwan ,ZH,10,0,10,10,7,10,10,10,10,5,8,10,9,9,10,80,10,10,6,5,5,5,5,9,10,9,10,9,10,2,0,9,9,1,1,5,5,5,5,5,5,5,6,6,7,7,7,7,8,8,7,5,1,2,2,2,2,5,6,5,5,5,5,5,6,5,5,6,5,87,70,7,8,5,1,50,3,7,1,,29,1,0,1,,6,,1,1,213,,
05/17/2020 03:10:59 PM,1597,Taiwan ,ZH,10,3,7,8,10,10,10,10,10,10,7,8,3,3,8,50,25,25,6,5,2,2,2,10,10,10,8,6,8,1,1,10,10,1,1,6,7,10,10,7,7,8,8,8,8,8,8,8,5,9,8,4,1,1,6,6,6,6,6,10,10,10,1,1,8,1,7,7,7,1,50,1,16,8,2,50,3,7,1,,30,2,0,1,,7,,1,1,213,,
05/17/2020 03:11:12 AM,3495,Taiwan ,ZH,10,0,1,10,10,10,10,10,9,9,10,10,5,10,10,80,10,10,5,5,7,7,5,10,5,10,8,0,2,3,10,10,10,0,0,8,9,10,8,9,5,7,6,7,10,9,9,8,3,6,7,5,5,3,7,10,2,7,0,9,9,0,0,1,2,1,8,3,8,40,48,5,16,5,3,25,100,4,2,,46,3,3,1,,6,,1,1,213,,
05/17/2020 03:12:21 PM,838,Taiwan ,ZH,10,0,10,6,9,7,9,5,3,10,10,6,6,9,10,30,35,35,4,5,1,1,7,8,10,7,8,1,1,8,1,8,9,1,5,1,1,6,4,7,9,10,6,7,5,7,7,6,3,8,6,7,5,2,9,10,10,10,7,8,8,1,1,5,6,1,6,8,9,10,30,5,2,7,1,25,300,4,1,,41,1,0,1,,6,,2,2,213,,
05/17/2020 03:13:47 AM,2504,Taiwan ,ZH,10,0,1,10,10,10,9,10,0,10,0,9,0,10,10,95,5,0,7,7,0,0,0,10,10,8,8,8,0,5,10,10,10,0,0,0,0,10,10,10,10,10,7,7,7,7,7,9,7,7,7,7,0,0,0,10,0,0,0,8,10,0,0,8,0,2,0,0,5,10,10,5,14,10,3,No solution,300,4,2,,52,3,1,1,,6,,1,1,213,,
05/17/2020 03:14:44 AM,2083,Taiwan ,ZH,10,10,10,6,10,10,5,7,3,10,5,5,2,2,10,80,10,10,5,5,0,5,0,10,10,10,5,7,0,1,7,9,10,5,9,1,0,6,5,8,5,5,3,4,5,5,4,3,7,4,8,5,4,0,5,9,0,5,5,4,5,1,1,5,8,5,1,1,4,25,20,4,11,5,1,50,300,4,1,,42,1,0,1,,7,,1,1,213,,
05/17/2020 03:15:03 PM,984,Taiwan ,ZH,9,3,5,10,6,10,10,10,4,10,0,2,0,10,10,70,0,30,6,4,5,5,7,10,10,1,1,1,5,1,10,7,4,1,1,7,7,10,7,5,10,5,5,6,10,5,5,4,5,1,10,8,7,4,1,1,5,5,1,10,6,1,1,5,5,4,1,2,10,17,46,5,16,7,1,50,3,7,2,,28,1,0,1,,8,,2,1,213,,
05/17/2020 03:19:39 AM,1593,Taiwan ,ZH,7,9,7,10,10,10,10,10,9,10,8,8,3,3,10,25,75,0,6,4,2,8,2,10,10,10,10,5,5,5,10,5,3,3,5,5,4,4,3,2,3,3,5,5,6,7,7,7,7,6,7,8,3,2,5,7,5,5,6,7,7,6,3,5,5,4,6,5,3,12,7,5,14,9,3,25,3,4,1,,60,3,3,1,,6,,1,1,213,,
05/17/2020 03:21:51 AM,1112,Taiwan ,ZH,9,1,7,9,10,10,10,10,6,9,7,9,8,9,10,98,1,1,5,5,5,5,5,10,9,10,5,5,2,8,8,7,8,1,2,7,5,8,10,5,6,7,5,5,4,5,5,5,5,5,5,6,6,5,6,5,5,5,5,5,7,5,3,4,5,6,5,5,5,53,51,8,16,6,1,25,3,4,1,,51,1,0,5,,6,,2,1,213,,
05/17/2020 03:21:55 AM,2587,Taiwan ,ZH,9,9,10,9,10,10,10,10,9,10,9,9,10,10,10,100,0,0,6,7,6,4,4,10,5,6,6,6,6,8,8,8,9,7,4,3,9,8,8,4,5,7,6,6,6,7,7,8,6,6,7,4,1,5,4,4,4,5,3,8,8,6,3,6,6,7,5,4,6,50,56,5,12,5,3,30,900,4,2,,46,3,1,1,,7,,1,1,213,,
05/17/2020 03:24:16 PM,1008,Taiwan ,ZH,10,0,5,10,10,10,10,10,5,10,0,0,0,10,10,50,20,30,5,6,0,5,5,10,10,5,5,0,5,5,5,10,10,0,0,10,5,5,10,5,5,5,10,10,10,10,10,10,5,5,10,10,5,5,5,5,6,5,6,10,10,4,4,6,5,5,5,5,6,50,28,4,9,8,2,25,3,7,2,,35,2,0,1,,6,,1,1,213,,
05/17/2020 03:29:11 PM,1191,Taiwan ,ZH,10,1,10,10,10,10,10,10,10,10,8,8,5,10,10,0,0,100,6,6,3,4,5,10,10,7,7,0,0,6,1,10,10,0,0,5,5,9,8,2,1,2,7,7,8,8,8,10,7,7,4,6,2,1,0,7,8,8,6,8,10,6,1,7,7,1,5,5,8,70,90,4,7,8,2,25,3,4,1,,35,2,0,1,,7,,1,1,213,,
05/17/2020 03:31:40 AM,1100,Taiwan ,ZH,8,5,8,8,10,6,6,9,5,10,8,7,5,8,7,50,25,25,7,6,7,8,7,6,7,5,8,5,8,5,6,7,7,5,6,5,6,5,6,5,6,5,5,6,6,5,7,7,7,5,7,6,6,6,6,4,6,6,5,6,5,5,6,5,5,5,5,6,6,60,52,5,7,5,3,50,3,4,1,,60,3,2,1,,1,,1,1,213,,
05/17/2020 03:33:04 AM,1075,Taiwan ,ZH,8,6,6,6,9,8,8,9,9,9,6,5,5,8,8,20,50,30,7,7,5,7,6,10,10,2,2,2,2,3,8,8,8,2,3,7,7,8,8,8,8,8,7,7,7,7,7,8,8,8,2,2,1,6,7,5,7,7,5,8,9,7,2,7,8,2,5,5,6,27,48,5,6,7,2,25,3,3,2,,28,2,0,1,,5,,1,1,213,,
05/17/2020 03:35:21 PM,1852,Taiwan ,ZH,9,2,3,3,9,10,10,9,5,9,6,7,6,7,10,20,70,10,5,4,5,5,5,10,10,1,0,0,0,8,10,9,10,0,0,5,5,8,8,5,8,6,7,8,5,5,5,5,10,8,0,8,7,5,5,0,5,4,5,8,6,6,3,6,8,5,5,5,7,0,6,5,12,8,1,50,3,4,2,,51,1,0,2,,6,,1,1,213,,
05/17/2020 03:36:37 AM,2658,Taiwan ,ZH,9,5,6,9,10,8,7,6,5,10,7,6,5,8,7,0,50,50,4,4,5,7,6,2,5,0,0,0,0,5,8,7,8,6,4,3,7,7,8,2,7,8,5,6,6,6,7,6,8,7,5,6,3,3,5,4,2,6,6,8,8,5,0,7,7,2,3,2,5,61,80,6,3,8,1,50,3,3.5,2,,45,1,0,1,,8,,1,1,213,,
05/17/2020 03:38:50 PM,1284,Taiwan ,ZH,10,5,6,10,10,10,10,10,6,10,5,5,5,5,10,80,10,10,2,1,2,1,1,10,10,10,10,10,10,5,5,5,5,5,5,6,6,6,6,5,5,7,1,2,1,6,6,10,10,5,10,10,5,5,5,5,5,6,5,5,5,6,4,6,6,6,5,5,5,55,56,5,1,10,1,50,3,8,1,,35,1,0,1,,6,,1,2,213,,
05/17/2020 03:51:10 AM,2569,Taiwan ,ZH,10,5,9,9,10,5,5,5,8,10,3,5,5,5,10,50,50,0,5,5,0,5,5,10,10,0,0,0,0,5,10,9,10,0,0,5,5,5,5,5,5,5,5,6,7,7,7,7,5,5,7,5,5,5,5,0,0,5,0,5,5,0,0,5,5,5,5,5,5,50,50,5,3,5,1,37.5,3,7,2,,29,1,0,4,,8,,1,1,213,,
05/17/2020 03:54:18 AM,1408,Taiwan ,ZH,2,5,1,7,8,3,1,10,7,5,1,1,1,3,8,20,10,70,7,7,2,5,2,10,8,4,5,3,7,2,8,9,10,5,2,8,8,10,10,6,8,10,4,7,3,2,2,7,4,4,8,5,1,9,2,2,5,8,8,10,8,2,2,2,3,2,7,2,9,12,49,5,10,8,2,50,100,4,1,,25,2,0,1,,6,,1,1,213,,
05/17/2020 03:55:44 PM,2542,Taiwan ,ZH,10,0,0,10,10,10,10,10,10,10,10,10,5,10,10,0,50,50,10,10,0,8,9,10,10,7,5,7,5,8,10,10,10,0,6,5,5,10,5,10,10,10,10,10,2,5,5,6,8,8,1,9,0,1,1,3,5,4,0,10,9,5,0,3,3,0,0,0,10,81,71,5,9,10,3,25,3,0.5,1,,63,3,2,6,House wife,5,,1,1,213,,
05/17/2020 03:57:30 AM,1173,Taiwan ,ZH,7,5,6,6,7,8,9,7,9,7,5,5,4,3,2,50,40,10,2,4,0,9,8,5,5,9,5,4,3,9,8,8,8,0,0,4,4,7,7,6,5,5,6,5,5,5,6,6,5,5,5,6,5,5,5,5,4,4,4,4,4,5,5,4,5,5,6,5,5,45,49,5,10,5,3,50,3,2,1,,45,3,2,1,,6,,1,1,213,,
05/17/2020 03:57:30 PM,1505,Taiwan ,ZH,10,3,10,8,10,5,5,10,5,10,3,3,0,7,10,10,90,0,8,5,0,8,3,10,8,5,5,0,0,0,7,8,8,0,0,8,0,10,7,6,6,8,8,4,10,5,5,7,3,1,7,10,0,0,0,0,0,5,0,10,10,3,0,10,10,0,0,0,10,5,10,4,3,5,1,25,3,7,2,,26,1,0,4,,6,,1,1,213,,
05/17/2020 04:04:44 AM,2631,Taiwan ,ZH,9,2,10,10,10,10,10,10,6,10,5,7,2,5,10,50,50,0,8,8,4,5,5,10,10,8,5,5,3,5,10,10,10,1,1,1,1,10,10,9,8,9,7,10,6,5,8,10,8,8,5,6,7,5,10,5,5,7,2,10,10,9,0,7,7,2,10,10,10,3,24,3,10,7,1,25,3,4,1,,53,1,2,1,,5,,1,1,213,,
05/17/2020 04:09:03 PM,1248,Taiwan ,ZH,2,2,2,2,2,6,5,6,3,8,3,3,1,2,1,60,40,0,7,7,2,4,2,8,7,3,1,2,1,4,8,7,5,6,5,8,8,7,7,7,7,7,8,8,8,8,7,7,6,7,5,2,4,4,6,6,6,7,7,9,7,4,2,4,7,7,8,6,7,30,60,4,8,8,3,50,3,3,1,,43,3,1,1,,4,,1,1,213,,
05/17/2020 04:09:27 PM,914,Taiwan ,ZH,8,2,2,8,10,7,8,8,7,7,2,2,2,7,8,100,0,0,2,3,0,5,5,10,10,5,1,1,1,10,10,8,5,0,5,5,5,7,7,7,7,6,5,5,7,6,6,8,5,5,8,7,4,1,0,4,0,2,2,5,7,4,5,5,4,7,5,5,6,31,32,5,5,4,3,25,3,7,2,,35,3,2,1,,7,,1,1,213,,
05/17/2020 04:12:29 AM,888,Taiwan ,ZH,10,2,10,5,10,8,9,10,10,10,5,5,5,10,10,40,40,20,5,5,0,0,4,10,10,10,10,0,0,6,4,10,10,0,0,5,5,10,10,10,10,10,5,6,7,7,7,7,6,6,5,5,0,4,3,4,5,5,8,10,8,4,0,4,8,0,3,3,10,50,50,5,14,5,1,50,1,2,2,,32,1,0,1,,5,,1,1,213,,
05/17/2020 04:14:49 AM,980,Taiwan ,ZH,9,1,10,10,10,10,10,10,10,10,1,1,1,1,10,30,35,35,8,8,5,5,5,10,10,10,10,5,8,6,5,5,10,0,8,6,5,8,8,7,5,5,7,7,7,7,7,7,5,7,5,7,3,5,3,3,5,5,5,7,7,5,5,6,6,6,3,3,5,0,10,0,16,9,3,50,3,4,2,,44,3,3,5,,6,,1,2,213,,
05/17/2020 04:22:59 AM,975,Taiwan ,ZH,7,5,5,7,10,5,5,8,1,6,5,8,7,7,8,70,15,15,2,2,1,5,2,10,5,0,0,0,0,4,6,6,5,3,4,3,3,7,5,5,6,4,4,1,2,4,5,2,5,4,2,6,1,1,1,1,3,1,8,1,1,1,1,1,1,5,1,1,1,10,30,3,9,4,1,25,3,7,1,,22,1,0,1,,10,,1,1,213,,
05/17/2020 04:25:23 PM,1261,Taiwan ,ZH,8,5,8,8,8,5,5,10,7,7,0,0,0,0,0,34,33,33,9,7,7,5,5,10,10,10,5,5,5,0,8,7,9,0,0,10,10,9,9,0,0,0,8,8,9,8,8,8,5,5,9,4,2,5,4,5,4,4,0,6,5,6,5,5,5,5,5,4,4,0,46,5,16,10,2,25,3,1,1,,25,2,0,2,,6,,1,1,213,,
05/17/2020 04:26:02 AM,1176,Taiwan ,ZH,10,1,5,9,10,7,7,6,7,8,7,3,1,10,8,50,40,10,5,5,2,0,1,10,9,9,1,0,2,4,8,10,8,1,1,3,2,8,8,3,6,4,1,3,2,6,7,6,2,4,8,8,1,1,1,6,1,2,7,8,8,6,0,7,5,2,0,0,6,0,30,5,16,7,2,25,3,4,2,,22,2,0,4,,7,,1,1,213,,
05/17/2020 04:27:47 AM,1721,Taiwan ,ZH,10,5,5,7,10,10,10,10,10,10,10,10,10,10,10,0,50,50,5,5,5,5,5,10,6,10,5,10,5,7,10,10,10,5,5,5,5,10,10,10,10,10,5,5,3,7,7,5,7,7,3,1,6,3,6,10,7,7,5,6,6,6,2,5,6,5,5,3,3,50,50,5,16,7,1,25,3,4,2,,35,1,0,1,,6,,1,2,213,,
05/17/2020 04:30:47 AM,957,Taiwan ,ZH,10,2,6,10,10,10,10,10,10,10,5,10,5,10,10,50,40,10,10,6,2,6,6,10,10,5,5,1,2,6,4,5,10,1,6,2,3,5,5,6,6,6,10,10,5,6,6,6,7,7,9,5,10,2,6,6,7,4,5,10,10,6,7,6,6,6,6,7,5,53,56,6,7,6,3,25,1,8,2,,31,3,2,6,House keeper,6,,1,1,213,,
05/17/2020 04:32:40 AM,916,Taiwan ,ZH,7,8,8,6,9,9,9,8,8,9,5,5,5,8,8,30,40,30,5,5,5,7,7,9,8,7,7,5,7,5,7,6,8,5,5,7,5,5,5,5,5,5,7,5,5,5,5,6,5,2,4,7,5,5,4,2,8,5,3,5,6,7,3,6,5,5,5,5,6,70,30,2,7,5,1,50,1,4,2,,37,1,0,1,,5,,1,1,213,,
05/17/2020 04:33:32 AM,1038,Taiwan ,ZH,3,0,8,10,10,9,9,10,6,8,5,5,3,5,10,30,60,10,5,5,1,5,1,8,5,5,1,1,1,5,5,8,8,1,1,5,5,9,7,7,5,7,5,5,5,5,5,3,5,5,8,5,2,1,1,1,1,7,8,5,5,2,1,5,5,7,1,1,1,7,29,5,2,7,3,25,3,4,1,,52,3,1,1,,5,,1,1,213,,
05/17/2020 04:33:47 AM,1134,Taiwan ,ZH,10,0,10,10,10,10,10,10,10,10,5,5,5,10,10,70,20,10,6,7,5,5,5,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,7,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50,50,5,5,10,3,50,900,16,2,,41,3,0,3,,6,,1,1,213,,
05/17/2020 04:43:23 PM,6412,Taiwan ,ZH,7,7,7,7,7,7,7,7,7,7,4,9,6,8,7,80,10,10,6,6,6,6,6,8,8,7,7,7,7,7,7,7,7,6,7,6,6,6,6,7,7,6,7,7,8,7,7,7,7,7,7,7,6,7,7,6,6,6,6,6,7,7,7,7,7,7,7,7,7,49,51,6,9,7,3,50,3,4,1,,44,3,1,1,,3,,1,1,213,,
05/17/2020 04:46:09 AM,1129,Taiwan ,ZH,8,9,9,9,9,10,9,9,9,8,9,9,8,9,10,90,8,2,7,7,8,8,8,8,9,10,7,8,7,7,8,7,9,8,7,9,6,8,7,8,9,8,9,9,8,9,7,7,8,6,7,6,6,7,7,7,6,6,8,8,7,8,7,7,7,7,6,7,7,69,68,5,13,8,1,50,3,4,1,,40,1,0,1,,6,,1,1,213,,
05/17/2020 04:50:41 PM,1283,Taiwan ,ZH,9,3,8,7,8,9,8,10,8,9,3,7,6,8,8,60,35,5,4,6,5,6,4,9,9,5,4,2,1,3,8,9,7,1,1,6,5,9,8,6,8,8,4,4,4,4,5,5,7,4,6,8,1,3,3,6,3,7,1,6,8,4,1,7,8,3,6,3,6,60,36,6,5,7,2,25,3,7,2,,34,2,0,1,,6,,1,1,213,,
05/17/2020 05:01:26 PM,1096,Taiwan ,ZH,4,1,2,9,10,10,10,10,8,9,0,1,0,1,6,20,60,20,8,6,5,5,4,10,10,4,4,3,2,5,8,8,8,2,3,1,0,9,5,6,8,10,4,6,7,9,9,8,3,1,9,9,2,6,1,5,6,5,8,4,3,3,7,3,3,8,8,4,2,15,31,0,9,5,2,25,3,7,1,,20,2,0,4,,6,,1,1,213,,
05/17/2020 05:07:37 PM,2474,Taiwan ,ZH,10,0,3,10,10,8,8,10,8,10,8,8,8,10,10,0,0,100,10,8,10,2,2,10,10,10,10,10,10,8,8,8,8,5,3,7,7,7,7,7,7,7,10,10,6,6,6,9,10,7,8,7,4,3,3,5,5,3,5,7,6,5,2,4,3,7,5,5,5,0,10,5,8,8,3,25,300,4,2,,38,3,1,2,,9,,1,1,213,,
05/17/2020 05:13:12 PM,874,Taiwan ,ZH,5,6,4,5,8,10,10,7,3,10,3,5,1,7,7,20,45,35,8,5,1,2,1,10,10,5,4,2,2,2,10,10,10,1,2,4,7,8,4,5,8,8,7,5,8,8,8,8,5,6,5,6,3,3,3,2,8,4,2,8,8,5,1,7,7,2,6,2,5,34,40,5,9,3,1,25,3,4,2,,23,1,0,2,,6,,1,1,213,,
05/17/2020 05:26:20 PM,3839,Taiwan ,ZH,8,0,1,10,10,10,10,10,5,10,0,10,0,10,10,30,30,40,3,4,5,10,7,10,10,0,8,8,0,7,10,10,10,0,8,5,1,10,10,10,0,10,0,0,0,5,2,0,7,5,10,7,6,7,0,5,5,0,0,7,8,5,0,1,6,0,0,0,10,69,71,0,7,5,1,50,90,4,2,,36,1,0,3,,7,,1,1,213,,
05/17/2020 05:31:37 AM,902,Taiwan ,ZH,9,8,3,8,10,7,8,5,5,10,2,2,0,8,10,60,20,20,3,5,5,2,5,10,7,8,5,6,5,2,10,8,7,0,2,7,4,8,4,10,5,10,0,0,1,0,0,3,0,0,10,10,5,0,0,5,0,5,0,6,5,7,1,2,8,2,8,5,4,5,15,3,7,2,2,25,3,4,2,,21,2,0,4,,7,,2,1,213,,
05/17/2020 05:31:38 PM,6749,Taiwan ,ZH,5,10,5,5,10,5,5,5,5,5,10,10,10,10,10,1,98,1,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,6,6,6,6,6,6,8,10,8,9,7,9,7,7,5,8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,5,1,10,1,No solution,3,4,1,,48,1,0,1,,6,,1,1,213,,
05/17/2020 05:40:23 PM,2088,Taiwan ,ZH,10,8,8,8,10,9,9,9,8,10,9,5,6,8,10,80,10,10,6,5,3,3,3,10,5,5,5,5,5,8,4,4,8,6,8,5,5,5,5,5,10,5,7,7,9,9,9,8,3,8,10,5,8,9,9,9,8,8,5,8,8,5,0,6,5,0,5,5,10,70,50,5,9,3,3,25,3,7,2,,62,3,1,1,,7,,1,1,213,,
05/17/2020 05:41:19 PM,1159,Taiwan ,ZH,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,50,30,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,100,100,10,6,10,1,50,1,12,1,,34,1,0,2,,6,,1,1,213,,
05/17/2020 05:52:10 AM,1954,Taiwan ,ZH,10,8,5,6,5,9,8,1,5,9,5,8,2,9,8,0,100,0,10,9,5,5,6,10,9,8,8,5,6,8,5,9,9,1,2,5,6,9,8,6,6,6,9,9,8,4,7,8,9,8,2,2,6,2,2,3,2,3,3,8,7,5,2,6,6,5,6,6,6,2,8,6,9,9,3,25,3,2.5,2,,64,3,2,1,,3,,1,1,213,,
05/17/2020 06:01:36 AM,1262,Taiwan ,ZH,6,1,7,5,4,10,3,10,10,5,4,4,0,5,10,80,15,5,8,6,5,5,5,10,10,9,5,4,4,5,8,8,8,0,6,5,5,8,7,6,5,5,6,5,5,5,5,5,7,8,1,2,1,4,1,6,4,3,1,6,7,6,0,2,3,2,2,2,3,12,26,5,3,9,2,25,3,4,1,,26,2,0,1,,6,,1,1,213,,
05/17/2020 06:03:03 AM,2162,Taiwan ,ZH,9,2,8,8,9,10,10,9,8,10,5,10,6,10,10,30,40,30,8,6,5,8,6,10,10,6,0,0,0,0,10,10,9,0,0,9,10,8,10,7,10,6,9,9,9,10,10,10,7,7,3,3,2,1,1,3,6,6,7,10,7,5,0,7,8,3,2,1,3,5,10,5,1,4,1,25,3,7,2,,25,1,0,1,,5,,1,1,213,,
05/17/2020 06:05:59 AM,921,Taiwan ,ZH,10,5,7,7,10,10,9,9,9,9,2,5,5,5,9,40,30,30,5,7,5,5,5,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,6,4,6,5,5,5,5,5,0,0,0,0,4,0,5,5,5,7,7,7,7,7,7,7,7,7,7,68,50,5,13,5,1,25,300,7,2,,21,1,0,4,,6,,1,1,213,,
05/17/2020 06:06:09 PM,2422,Taiwan ,ZH,8,3,8,7,10,9,9,10,7,8,10,8,7,10,10,70,30,0,6,5,4,4,4,7,4,2,2,2,2,4,8,8,8,2,4,7,7,9,8,6,7,9,8,8,8,8,8,9,8,7,2,2,2,3,3,4,4,8,5,9,9,7,0,6,6,1,4,3,7,10,10,6,16,7,3,25,3,4,1,,62,3,2,1,,6,,1,1,213,,
05/17/2020 06:21:29 AM,1144,Taiwan ,ZH,9,5,10,10,10,10,10,9,5,8,3,3,4,5,10,0,50,50,5,6,5,4,10,10,10,7,6,5,5,2,5,9,10,3,0,5,6,10,10,3,6,10,6,4,7,6,7,9,6,8,5,3,7,6,10,6,8,10,5,10,10,8,0,7,8,0,7,6,9,49,33,5,16,6,1,25,150,7,1,,20,1,0,4,,6,,1,1,213,,
