RecordDate,Duration_sec,Country,Language,physical_contact__1,physical_contact__2,physical_contact__3,physical_contact__4,physical_contact__5,physical_hygiene__1,physical_hygiene__2,physical_hygiene__3,physical_hygiene__4,physical_hygiene__5,policy_support__1,policy_support__2,policy_support__3,policy_support__4,policy_support__5,generosity__1,generosity__2,generosity__3,psych_wellbeing1,psych_wellbeing2,collective_narcis__1,collective_narcis__2,collective_narcis__3,national_identity__1,national_identity__2,Conspiracy_theories__1,Conspiracy_theories__2,Conspiracy_theories__3,Conspiracy_theories__4,open_mindedness__1,open_mindedness__2,open_mindedness__3,open_mindedness__4,open_mindedness__5,open_mindedness__6,morality_as_cooperat_1,morality_as_cooperat_2,morality_as_cooperat_3,morality_as_cooperat_4,morality_as_cooperat_5,morality_as_cooperat_6,morality_as_cooperat_7,trait_optimism_1,trait_optimism_2,social_belonging__1,social_belonging__2,social_belonging__3,social_belonging__4,trait_self.control__1,trait_self.control__2,trait_self.control__3,trait_self.control__4,Self.esteem,Narcissism__1,Narcissism__2,Narcissism__3,Narcissism__4,Narcissism__5,Narcissism__6,Moral_ID__1,Moral_ID__2,Moral_ID__3,Moral_ID__4,Moral_ID__5,Moral_ID__6,Moral_ID__7,Moral_ID__8,Moral_ID__9,Moral_ID__10,risk_perception__1,risk_perception__2,political_ideology,moral_circle,health_cond,CRT1,CRT2,CRT3,sex,sex_other,age,marit_status,children,employ_status,employ_status_other,Ladder,urban,tested_positive,know_tested_positive,AttCheck_nobots,AttCheck2,"live_in_kurdistan(1=no,2=yes)"
30/04/20 10:41,4496,KURDISTAN,KU,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,100,0,0,10,10,10,10,10,10,10,1,1,1,0,0,7,7,9,1,10,6,6,5,6,5,5,5,9,9,4,9,10,5,4,9,9,2,8,5,8,0,8,7,10,7,9,8,8,8,9,0,2,6,10,50,50,10,2,9,15,900,12,2,,29,3,2,1,,6,1,1,1,213,10,2
30/04/20 10:45,1828,KURDISTAN,KU,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,70,30,0,6,10,10,10,10,10,10,10,10,10,0,10,10,10,0,0,10,10,10,10,10,0,0,0,0,10,10,7,10,9,10,0,0,10,10,10,0,10,10,0,10,10,0,0,0,2,0,0,0,10,0,0,3,16,10,50,900,8,3,.,21,1,0,4,,9,1,1,1,213,0,2
30/04/20 10:47,327,KURDISTAN,KU,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,100,0,0,10,6,10,10,10,7,2,10,10,10,10,10,10,10,1,10,10,6,1,1,2,7,3,8,10,10,10,10,10,10,,7,6,2,10,10,10,10,10,10,10,3,7,3,7,4,7,6,6,4,6,70,30,10,15,10,50,3,0,1,,30,2,0,2,,6,3,1,1,213,7,2
30/04/20 11:05,893,KURDISTAN,KU,10,0,9,9,10,9,9,9,9,9,9,10,9,9,9,50,25,25,0,1,10,10,10,10,10,4,7,8,4,8,10,9,9,10,1,10,10,0,9,0,10,10,10,10,2,8,9,9,10,10,8,0,10,5,4,,7,,,10,8,8,1,8,8,0,9,9,9,80,0,0,1,10,50,300,16,2,,22,1,0,4,,7,1,1,1,213,0,2
30/04/20 11:06,627,KURDISTAN,KU,6,3,,6,4,4,4,3,4,4,3,3,8,4,4,30,50,20,2,2,4,8,3,4,4,3,1,4,4,7,1,2,3,3,7,3,4,3,5,4,6,4,3,3,4,4,2,7,4,4,7,4,4,3,3,5,4,2,7,7,3,2,,5,4,5,5,3,5,40,20,3,2,3,100,200,100,1,,25,1,0,1,,3,1,1,1,213,3,2
30/04/20 11:08,2789,KURDISTAN,KU,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,40,30,30,10,10,9,7,8,10,7,5,5,5,5,5,5,5,5,5,5,10,10,10,5,5,5,5,9,9,0,10,10,10,10,10,10,0,10,5,5,4,5,5,10,9,9,9,7,9,8,8,8,9,8,100,100,5,1,10,50,1,,1,,18,1,,4,,6,1,1,,213,0,2
30/04/20 11:19,12902,KURDISTAN,KU,5,9,3,2,3,9,3,2,2,1,7,5,1,2,2,80,20,0,8,6,5,5,5,10,5,5,5,10,5,1,9,10,10,1,10,7,5,5,7,5,7,5,6,5,8,8,10,10,5,5,8,0,10,9,10,0,10,10,5,10,8,8,0,8,7,0,6,6,9,0,20,5,1,3,,,,2,,19,1,0,6,,7,1,1,2,213,6,2
30/04/20 11:27,1755,KURDISTAN,KU,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,50,25,25,0,5,5,0,0,5,5,5,5,5,5,0,10,10,0,10,0,5,5,5,5,5,5,5,10,0,0,5,5,5,5,10,5,0,5,5,0,0,10,5,5,5,5,5,5,0,0,0,0,0,0,0,0,5,3,0,250,1,16,1,,31,1,1,2,,11,3,1,1,213,5,2
30/04/20 11:31,2222,KURDISTAN,KU,0,0,10,0,10,10,10,5,,10,0,,,10,8,80,10,10,1,8,10,10,0,10,0,10,10,0,7,10,0,0,,,9,,10,10,2,0,0,0,,,,10,0,10,10,10,10,0,10,10,10,0,10,,10,10,9,9,,,2,0,0,10,0,,,,2,,,,,2,,25,2,2,3,,6,1,1,2,,,2
30/04/20 11:32,266,KURDISTAN,KU,8,5,9,4,8,7,9,8,10,7,4,10,0,10,9,15,20,65,8,3,8,10,10,3,8,3,10,9,10,9,9,9,9,9,9,9,4,8,7,10,7,9,7,4,10,7,10,10,3,10,8,3,7,9,8,8,10,7,7,10,4,8,6,4,7,10,8,3,7,100,100,8,2,8,80,900,8,1,,23,2,0,2,,11,1,1,2,213,7,2
30/04/20 11:36,949,KURDISTAN,KU,7,5,2,3,6,5,5,5,4,3,4,3,0,8,10,100,0,0,4,5,5,5,5,5,6,5,5,5,5,7,7,8,7,4,5,4,5,4,3,3,3,4,4,3,7,7,5,6,8,5,2,0,7,8,10,5,7,8,3,10,8,10,0,9,0,0,5,5,10,30,40,4,2,5,,,,2,,36,3,3,6,,6,1,1,1,213,5,2
30/04/20 11:42,2451,KURDISTAN,KU,5,10,0,0,10,0,0,0,0,6,0,1,0,10,10,100,0,0,5,5,0,0,0,5,5,5,5,9,5,5,10,10,10,0,5,5,2,5,5,5,5,5,10,10,0,5,5,10,10,5,0,5,8,0,5,5,5,5,5,10,5,0,0,10,5,0,0,5,10,0,0,5,16,10,50,300,,2,,28,1,0,3,,11,1,2,1,213,10,2
30/04/20 11:45,659,KURDISTAN,KU,7,9,8,7,9,10,10,10,10,10,10,10,10,10,10,25,25,50,7,8,9,1,8,10,10,8,9,8,3,10,8,9,10,8,10,10,10,8,9,8,2,9,10,10,7,2,8,10,9,3,9,0,9,2,8,3,9,2,8,10,10,8,6,10,3,8,7,2,9,60,10,8,6,10,20,900,9,1,,27,3,3,1,,11,1,1,1,213,10,2
30/04/20 11:47,1348,KURDISTAN,KU,10,10,10,10,10,5,10,10,10,10,5,5,5,5,5,50,40,10,1,0,8,8,7,7,7,9,9,8,8,5,10,10,10,5,5,5,5,0,5,3,5,4,5,5,0,0,0,9,10,5,0,7,8,5,8,5,8,5,0,5,5,5,0,5,0,10,0,5,9,50,50,5,9,5,50,900,16,2,,25,1,0,3,,7,2,1,1,213,5,2
30/04/20 11:48,3206,KURDISTAN,KU,,,3,,,1,5,6,0,5,3,4,2,,,99,1,0,,,,,,9,7,3,8,10,6,0,8,10,10,0,1,,,,,,,,9,,,,8,,6,8,,1,8,4,5,3,,,1,10,7,0,0,7,,1,,6,,0,10,0,15,8,50,3,,1,,37,3,0,3,,,,1,1,213,,2
30/04/20 11:54,2563,KURDISTAN,KU,5,5,9,10,10,5,5,10,10,10,10,10,10,10,10,80,0,20,0,5,10,10,5,5,5,5,5,5,5,10,10,10,10,0,5,10,9,10,6,7,5,0,10,5,5,3,9,10,5,10,5,0,10,5,5,0,10,5,0,10,10,5,0,5,5,10,0,10,10,50,50,5,15,10,50,3,16,2,,45,1,0,1,,6,1,1,1,213,4,2
30/04/20 11:55,1024,KURDISTAN,KU,10,1,0,1,0,7,7,6,6,2,0,0,0,0,10,10,90,0,0,0,5,3,9,7,7,9,9,9,9,10,10,10,10,2,5,5,3,2,3,3,5,5,0,10,8,8,8,8,10,7,5,0,9,3,9,10,10,10,0,10,8,10,0,7,5,2,5,7,8,0,0,5,5,2,,,,1,,38,3,4,3,,7,1,1,1,213,5,2
30/04/20 12:21,2255,KURDISTAN,KU,9,10,10,10,10,6,3,3,3,7,8,8,1,8,8,50,10,40,5,4,3,5,5,4,5,5,4,8,5,8,10,10,10,1,9,6,7,8,8,5,5,3,10,10,3,5,6,7,8,9,1,0,8,4,6,1,8,4,2,8,8,5,3,5,3,0,5,8,8,90,90,8,7,10,50,90000,16,2,,25,1,0,3,,11,2,1,1,213,5,2
30/04/20 12:24,2949,KURDISTAN,KU,9,1,9,8,9,7,7,9,3,9,9,9,8,9,9,70,25,5,6,8,9,9,9,9,10,6,7,7,7,8,10,10,10,1,2,1,7,7,5,5,8,6,9,9,2,4,8,9,8,8,6,1,9,1,9,0,9,9,0,9,9,6,0,7,6,6,7,7,8,0,0,8,16,8,25,3,16,2,,27,3,1,2,,10,1,1,1,213,0,2
30/04/20 12:27,524,KURDISTAN,KU,8,9,7,8,9,8,9,9,8,10,8,7,10,9,8,25,25,50,8,9,10,10,9,8,10,9,8,9,8,8,9,7,10,7,9,9,7,8,7,8,7,10,8,10,9,7,8,7,8,9,10,8,9,9,8,7,10,7,9,8,7,9,8,9,7,9,7,9,7,80,90,8,13,9,8,900,12,2,,28,2,3,4,,5,2,1,1,213,8,2
30/04/20 12:30,12554,KURDISTAN,KU,10,1,10,9,9,8,8,7,5,6,7,10,8,8,10,0,50,50,2,5,2,2,3,0,0,2,1,1,1,1,10,9,10,0,1,0,2,7,2,3,8,7,8,8,0,0,8,7,3,1,4,6,3,5,0,0,2,2,0,10,8,1,0,8,3,0,0,6,10,10,30,5,16,9,25,3,4,1,,24,1,0,3,,5,1,1,1,213,0,2
30/04/20 12:40,1384,KURDISTAN,KU,5,5,0,2,5,8,8,8,1,9,6,8,7,9,9,50,25,25,8,6,9,5,5,10,9,5,9,9,1,5,9,9,9,5,5,7,10,10,9,9,9,1,7,9,1,1,8,10,8,5,5,1,8,1,9,8,9,8,2,10,10,9,1,2,9,1,0,0,9,0,0,8,9,9,100,300,8,2,,35,3,3,6,Housewife,7,1,1,1,213,8,2
30/04/20 12:40,1608,KURDISTAN,KU,10,2,10,10,10,10,10,10,10,10,10,10,10,10,10,30,50,20,10,10,10,10,10,,,2,0,0,0,0,10,10,10,0,0,10,10,10,10,0,10,0,10,9,0,2,1,10,5,10,10,10,10,0,0,0,1,2,0,10,10,7,0,10,10,0,0,10,10,50,70,10,4,10,50,1200,100,2,,23,1,0,6,,9,1,1,2,213,6,2
30/04/20 12:46,1942,KURDISTAN,KU,9,,,,,,,10,0,,,10,,,0,30,60,10,10,9,,,8,9,,0,0,0,0,,,,,,8,3,7,,,0,3,,10,,,,,10,10,,1,0,10,,,,,,7,,,,,,,,,2,9,,10,5,1,5,50,300,40,3,2t,23,3,1,6,,6,1,2,2,213,6,2
30/04/20 13:11,5102,KURDISTAN,KU,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,20,50,6,6,10,10,10,10,10,6,3,3,3,3,10,10,9,3,3,8,3,3,3,3,3,9,10,10,5,10,10,3,10,10,4,3,10,10,3,6,3,10,6,10,10,9,3,10,7,3,5,8,6,30,30,10,15,9,50,3,4,1,,20,1,0,4,,1,2,1,1,213,7,2
30/04/20 13:13,2859,KURDISTAN,KU,10,5,10,10,10,9,9,9,9,9,10,10,10,10,8,30,70,0,9,10,10,10,10,10,10,7,5,5,5,6,8,7,8,7,3,7,7,7,7,7,7,3,9,8,0,3,7,10,8,9,7,3,10,5,8,5,10,5,5,8,7,8,2,5,7,3,3,7,8,10,10,3,10,10,25,300,7,2,,18,1,0,4,,6,1,1,1,213,0,2
30/04/20 13:15,819,KURDISTAN,KU,9,6,10,3,10,1,1,4,0,0,1,10,10,0,10,50,30,20,10,9,1,10,1,10,10,0,0,0,0,0,10,8,9,0,0,10,9,9,8,9,9,7,10,10,0,0,10,10,9,9,4,0,10,0,5,0,10,10,8,8,8,0,5,0,9,10,10,9,0,0,10,5,16,10,,,,1,,23,1,0,1,,7,1,1,1,213,8,2
30/04/20 13:20,448,KURDISTAN,KU,6,7,6,8,9,8,10,6,5,8,2,10,10,10,10,3,97,0,7,3,8,10,9,7,10,9,9,10,10,3,6,5,8,8,9,6,5,7,7,2,5,7,8,10,4,5,8,9,7,8,7,3,7,4,4,5,8,8,6,10,6,3,2,9,8,1,3,7,9,70,10,7,3,7,50,900,8,1,,19,1,0,4,,6,1,1,1,213,3,2
30/04/20 13:20,323,KURDISTAN,KU,9,8,10,4,7,10,9,8,7,6,9,9,8,9,10,25,25,50,7,10,3,7,9,7,3,9,8,7,6,10,8,9,4,8,4,4,8,9,7,9,8,8,3,10,8,2,9,7,7,10,8,7,10,10,9,8,7,6,5,8,7,10,10,10,9,9,10,7,9,80,20,9,16,9,50,900,8,1,,26,2,0,1,,11,1,1,1,213,7,2
30/04/20 13:32,20839,KURDISTAN,KU,10,4,7,7,6,10,7,10,5,5,4,10,5,4,10,0,100,0,8,8,8,10,10,10,10,10,10,5,10,5,10,10,10,0,10,5,5,5,1,5,3,5,10,10,1,7,10,6,7,7,6,7,10,0,10,5,10,10,10,10,9,9,5,10,0,5,5,10,10,0,0,5,15,10,250,,,2,,29,3,2,3,,6,1,1,1,213,10,2
30/04/20 13:56,75321,KURDISTAN,KU,8,8,9,5,5,7,7,6,3,9,8,10,9,8,10,50,30,20,1,6,5,5,6,9,9,5,1,4,8,5,10,9,9,5,9,9,5,8,8,7,8,1,5,7,1,2,1,10,9,6,6,1,10,10,10,0,9,7,5,9,10,9,0,9,7,10,0,0,10,90,80,5,15,7,50,300,8,2,,33,3,1,6,Housewife,5,1,1,1,213,10,2
30/04/20 13:58,8082,KURDISTAN,KU,9,1,4,5,10,9,10,10,6,9,5,10,10,5,8,25,50,25,1,3,10,10,10,8,10,5,6,5,6,9,10,9,8,1,2,7,6,5,5,4,6,3,8,7,1,5,9,10,10,10,2,0,10,1,9,5,10,9,2,10,9,5,0,7,5,1,3,5,6,20,50,7,15,7,50,100,16,2,,28,1,0,3,,7,3,1,1,213,9,2
30/04/20 14:07,1075,KURDISTAN,KU,9,7,10,9,8,5,7,9,2,8,0,4,2,3,7,0,100,0,6,6,8,5,7,6,6,8,6,6,8,5,10,10,7,0,6,7,6,8,5,6,3,10,10,7,10,3,8,8,8,6,3,4,6,5,9,3,8,6,2,7,6,2,1,5,7,3,0,7,8,0,10,5,1,7,50,900,30,2,,22,1,0,4,,6,1,1,1,213,1,2
30/04/20 14:10,308,KURDISTAN,KU,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,40,30,30,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,100,5,13,10,50,800,8,2,,25,2,2,2,,8,1,1,2,213,10,2
30/04/20 14:10,322,KURDISTAN,KU,9,8,10,7,9,8,9,8,9,10,8,9,10,10,9,50,30,20,8,8,9,10,10,9,8,9,7,9,7,8,10,7,9,8,9,9,7,10,9,8,6,10,10,8,8,10,7,10,8,10,7,10,10,8,7,10,8,8,10,8,10,9,8,9,8,9,10,8,9,80,70,8,13,9,30,900,50,2,,36,2,7,2,,6,2,1,1,213,9,2
30/04/20 14:33,1042,KURDISTAN,KU,8,8,7,2,0,5,8,9,9,8,10,10,9,10,10,25,50,25,1,6,9,9,10,10,9,9,9,10,10,9,9,9,9,1,1,8,8,3,8,3,8,8,9,10,3,2,2,9,9,7,7,1,9,7,10,2,10,9,0,9,10,5,1,9,5,3,3,8,10,10,10,7,1,9,50,300,1,2,,26,1,0,2,,6,1,1,1,213,10,2
30/04/20 15:03,2012,KURDISTAN,KU,2,8,2,1,1,9,2,2,2,8,9,6,6,9,1,70,10,20,9,9,8,9,9,9,9,9,9,9,9,2,9,9,9,9,9,1,8,6,8,8,8,3,2,9,0,1,8,9,9,9,1,1,9,5,9,2,2,8,1,9,9,4,1,9,9,8,8,9,9,10,20,8,1,,70,300,4,1,,25,1,0,4,,6,2,1,1,213,,2
30/04/20 15:12,3146,KURDISTAN,KU,4,8,2,8,10,6,8,9,8,8,6,9,8,7,9,100,0,0,4,6,4,2,8,0,0,6,10,10,5,8,9,10,9,2,8,6,6,8,9,8,5,0,10,6,2,5,9,9,9,8,5,0,10,10,9,0,9,8,5,10,9,5,0,9,10,0,1,8,8,10,10,9,9,8,50,300,8,1,,27,3,1,1,,3,1,1,1,213,8,2
30/04/20 15:18,902,KURDISTAN,KU,2,9,2,1,2,8,9,9,1,9,9,8,8,9,8,70,10,20,9,10,9,9,9,9,8,8,8,8,9,1,9,9,9,9,9,2,2,6,7,7,7,8,9,9,0,5,10,10,8,9,1,0,9,1,9,1,9,9,1,8,8,2,1,9,9,0,9,1,8,10,10,5,5,8,50,300,4,1,,25,1,0,4,,7,1,1,1,213,2,2
30/04/20 15:48,353,KURDISTAN,KU,8,7,9,7,9,8,10,7,9,8,10,4,9,8,4,25,25,50,8,8,9,8,10,8,8,7,10,8,8,7,9,10,8,10,7,8,10,8,10,7,7,7,7,10,9,10,7,8,8,10,9,8,10,9,8,8,10,8,9,10,7,7,2,9,9,0,9,9,10,100,10,4,3,8,75,900,45,2,,19,1,0,2,,10,1,1,1,213,7,2
30/04/20 16:07,413,KURDISTAN,KU,10,9,9,8,10,10,9,9,6,10,9,10,9,8,0,70,20,10,10,10,10,10,10,10,9,5,5,5,5,0,8,7,9,0,9,6,7,10,9,4,7,7,10,10,3,10,10,5,5,10,10,1,9,6,10,5,7,8,5,10,9,8,0,8,7,0,1,7,10,50,50,10,14,8,15,900,12,1,,37,3,2,1,,5,1,1,1,213,10,2
30/04/20 16:41,250,KURDISTAN,KU,7,5,5,9,8,10,10,6,4,5,4,10,10,10,10,50,45,5,3,5,7,8,10,7,10,8,10,9,10,3,7,8,2,8,9,7,2,3,3,0,8,9,6,8,7,6,7,8,8,7,8,4,7,7,3,7,7,8,7,9,9,2,2,8,5,2,7,8,10,50,0,6,10,9,100,900,8,1,,25,2,0,2,,7,1,1,1,213,5,2
30/04/20 16:46,78530,KURDISTAN,KU,3,4,3,6,2,6,6,7,4,7,6,5,3,4,4,10,80,10,4,3,3,6,6,7,3,5,4,3,7,7,4,4,4,4,5,4,6,4,4,4,3,4,4,7,7,3,4,4,3,3,4,4,7,4,4,4,4,6,3,4,7,6,6,7,7,4,6,6,4,30,70,4,4,7,250,3000,16,1,,18,1,0,4,,5,1,1,1,213,5,2
30/04/20 16:55,185,KURDISTAN,KU,3,7,3,3,3,3,3,8,4,5,3,7,3,7,3,10,80,10,3,4,3,7,3,3,7,6,7,7,7,3,10,4,3,3,3,3,7,3,3,7,4,6,3,3,3,7,3,2,3,7,3,7,4,7,7,6,3,3,3,3,7,3,6,6,6,3,7,3,7,40,70,3,5,7,250,3000,16,1,,18,1,0,4,,4,1,1,1,213,3,2
30/04/20 17:09,572,KURDISTAN,KU,7,2,8,2,3,7,2,6,3,3,10,9,9,8,2,0,40,60,7,3,4,6,3,7,4,9,6,,3,2,7,7,3,7,3,3,3,3,8,2,5,3,6,7,9,3,2,7,8,3,3,8,7,7,3,7,0,7,4,7,2,7,4,8,3,3,7,3,4,30,30,8,5,8,100,,600,2,,15,1,0,4,,9,1,1,1,213,6,2
30/04/20 17:13,33350,KURDISTAN,KU,10,0,10,10,10,8,8,10,10,10,10,10,10,10,10,20,40,40,5,5,10,10,5,10,10,0,5,5,5,5,10,10,10,0,5,10,6,10,10,10,10,10,8,10,0,8,8,8,10,8,5,8,6,5,10,5,8,5,5,9,5,5,0,10,8,0,0,8,8,20,30,5,15,8,50,300,16,2,,20,1,0,4,,6,1,1,1,213,4,2
30/04/20 17:13,540,KURDISTAN,KU,7,10,7,9,7,8,2,7,3,2,7,7,3,3,2,10,80,10,2,2,2,7,8,7,4,2,8,8,3,2,10,8,2,7,2,2,8,2,10,8,8,3,8,3,2,7,3,7,3,2,5,5,,3,9,9,6,3,6,2,6,8,10,7,3,7,2,7,8,80,70,10,6,8,,,,1,,12,1,0,2,,2,1,1,1,tfg,9,2
30/04/20 17:24,185,KURDISTAN,KU,7,2,3,4,6,7,2,2,6,4,7,3,7,3,3,10,80,10,7,7,6,3,7,2,7,7,2,6,4,8,2,7,2,6,3,7,9,3,2,7,3,8,7,3,7,3,6,3,6,2,7,3,6,7,9,7,3,2,7,2,7,2,7,2,7,4,6,3,7,,,7,5,2,,,,,,,,,,,,,2,1,,3,2
30/04/20 17:25,1538,KURDISTAN,KU,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,80,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50,50,5,6,10,10,80,10,2,,23,1,0,3,,6,1,1,1,213,5,2
30/04/20 17:26,222,KURDISTAN,KU,8,6,4,7,5,6,7,4,9,8,7,7,6,8,6,25,15,60,7,6,7,9,6,10,10,6,6,8,8,7,6,4,6,3,6,6,7,4,7,7,4,6,7,7,6,7,9,10,10,9,8,6,10,6,7,6,3,8,10,7,6,8,9,6,4,3,7,4,7,60,80,8,7,8,50,900,8,1,,27,3,1,3,,7,1,1,2,213,,2
30/04/20 17:27,3095,KURDISTAN,KU,10,9,7,9,10,10,10,10,10,10,10,10,10,10,10,10,45,45,6,7,8,7,10,10,10,1,6,0,8,7,10,8,10,0,6,10,6,8,7,5,7,0,7,10,6,7,8,10,7,10,5,0,10,5,10,8,10,10,1,9,10,10,0,10,10,0,8,10,10,20,10,9,1,10,50,300,,1,,25,3,2,3,,6,2,1,1,213,10,2
30/04/20 17:46,5924,KURDISTAN,KU,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,95,5,0,10,10,10,10,10,10,10,0,0,0,0,0,8,10,9,10,0,4,4,4,3,2,4,4,10,10,4,8,10,5,9,8,8,0,10,5,8,7,9,7,10,10,7,8,0,7,7,0,2,6,10,50,50,2,16,8,15,900,12,2,,56,3,6,6,Housewife,7,2,1,1,213,9,2
30/04/20 17:46,239,KURDISTAN,KU,7,8,9,6,8,7,8,9,7,9,7,8,6,8,7,25,25,50,8,7,8,6,7,10,10,7,8,6,8,8,6,7,8,7,6,6,7,8,9,6,6,6,7,7,8,6,8,7,6,7,9,0,8,7,7,8,8,7,8,6,8,7,6,4,9,7,6,8,6,70,80,8,3,7,50,600,16,2,,35,3,3,3,,9,1,1,1,213,8,2
30/04/20 17:46,1256,KURDISTAN,KU,1,2,0,10,0,,0,0,10,0,0,1,0,2,1,90,10,0,0,0,2,0,1,10,2,10,0,3,2,0,2,10,0,1,0,0,0,1,1,1,0,0,1,10,2,0,1,0,0,0,2,0,0,0,0,2,2,1,2,1,0,0,10,10,1,0,0,1,0,30,20,1,6,0,250,600,2,2,,18,1,0,4,,11,1,2,1,213,0,2
30/04/20 17:57,374,KURDISTAN,KU,9,7,7,5,7,1,10,7,9,4,8,10,7,7,9,40,40,20,8,7,8,6,10,7,9,9,6,10,9,9,8,5,8,1,8,7,3,9,3,7,4,8,10,9,5,9,8,5,4,9,9,8,8,8,5,8,10,7,7,10,10,10,9,10,6,8,8,5,8,100,0,8,3,9,45,900,67,1,,20,1,0,4,,11,1,1,1,213,3,2
30/04/20 17:58,538,KURDISTAN,KU,7,9,7,8,8,7,9,8,8,9,8,9,7,8,8,30,20,50,9,7,8,8,7,10,9,8,9,10,8,7,9,8,9,10,7,8,9,9,9,8,9,8,7,8,8,9,7,8,8,8,9,10,10,7,8,10,8,9,9,9,10,10,9,7,8,7,8,7,7,80,100,9,14,8,30,800,40,2,,43,2,5,2,,5,2,2,1,213,7,2
30/04/20 17:59,12583,KURDISTAN,KU,4,5,5,5,5,8,8,6,6,5,8,5,10,5,5,100,0,0,0,1,10,7,8,10,5,5,5,5,8,8,8,8,8,8,8,8,8,5,5,5,8,8,10,0,5,10,5,10,8,10,5,10,10,8,10,5,10,5,5,5,5,7,2,10,10,10,5,7,10,10,10,4,16,8,1,5,0,2,,21,3,1,6,,6,1,1,2,213,8,2
30/04/20 18:06,1411,KURDISTAN,KU,9,8,9,6,4,10,10,5,5,9,10,10,10,10,10,10,85,5,7,7,8,9,9,10,10,5,9,9,9,5,10,10,10,1,2,8,7,10,10,5,10,10,9,10,3,10,3,10,8,9,1,0,9,10,10,0,10,10,0,8,10,8,0,10,8,0,5,8,10,10,20,5,1,9,50,300,60,2,,19,1,0,4,,3,1,1,1,213,5,2
30/04/20 18:09,401,KURDISTAN,KU,8,7,4,0,4,10,9,8,7,7,7,8,6,7,7,50,25,25,6,,8,7,7,10,10,8,6,7,6,8,7,7,9,7,7,8,6,7,7,7,7,8,10,8,7,6,8,6,7,9,7,0,10,7,8,7,9,6,6,8,6,7,7,6,6,8,7,8,7,30,10,6,13,7,50,900,16,2,,37,2,0,3,,8,2,1,2,213,9,2
30/04/20 18:33,300,KURDISTAN,KU,6,6,7,8,9,9,7,7,6,6,7,6,7,6,8,50,30,20,7,6,7,7,7,10,10,6,7,8,6,9,6,6,8,6,6,7,9,6,8,6,6,7,7,7,7,6,6,7,8,6,5,0,7,7,7,8,6,8,6,8,7,6,6,,6,6,6,6,7,60,60,10,6,9,50,900,8,2,,23,2,0,4,,8,1,1,1,213,7,2
30/04/20 18:34,38496,KURDISTAN,KU,7,2,9,7,7,8,7,6,2,6,3,9,6,6,6,50,30,20,3,7,6,10,8,10,10,6,6,7,8,9,10,10,10,1,3,6,7,5,6,7,6,6,7,7,3,4,8,8,10,8,7,8,8,5,9,3,10,8,0,10,8,7,6,7,4,5,3,4,7,10,30,4,12,10,50,30,,2,,22,3,1,4,,5,1,1,1,213,7,2
30/04/20 18:49,878,KURDISTAN,KU,6,4,4,5,2,,,,,,6,10,10,9,10,40,20,40,2,5,8,6,7,7,7,6,7,7,8,8,6,6,7,6,5,5,6,5,6,6,5,4,3,4,5,6,6,7,3,4,6,7,7,5,5,5,5,6,3,7,6,3,5,6,2,2,1,5,6,40,40,5,9,6,30,44,12,2,,45,3,5,6,,6,1,1,1,213,5,2
30/04/20 19:01,5599,KURDISTAN,KU,3,1,2,1,1,3,3,5,3,3,1,6,1,4,1,30,50,20,8,6,5,8,3,7,7,10,10,8,5,2,10,10,10,1,2,6,5,5,7,4,5,5,8,5,2,4,8,10,5,7,2,4,10,2,7,2,10,10,6,8,9,6,2,6,6,2,4,2,7,0,10,5,15,9,50,900,,2,,25,1,0,6,,8,1,1,1,213,8,2
30/04/20 19:07,244,KURDISTAN,KU,7,7,6,8,7,8,6,7,6,7,9,8,6,6,6,25,50,25,7,6,8,6,6,10,10,7,7,7,6,6,6,6,6,6,7,7,6,8,7,6,6,8,8,6,7,8,6,7,7,6,9,7,8,6,9,7,6,6,7,9,7,6,8,7,7,3,4,6,8,70,60,7,2,7,50,900,8,1,,30,3,1,2,,9,1,1,2,213,8,2
30/04/20 19:14,1230,KURDISTAN,KU,8,7,7,6,6,7,6,7,9,7,7,6,6,5,6,60,30,10,5,6,5,7,7,9,8,3,4,4,3,7,6,6,6,2,5,5,6,4,6,5,6,6,6,5,4,3,5,5,5,6,5,0,7,5,8,1,8,5,2,8,6,7,3,6,3,3,4,5,4,70,50,5,14,6,50,60,30,1,,48,3,6,5,,4,1,1,1,213,5,2
