;RecordedDate;Duration_sec;Country;Language;physical_contact_1;physical_contact_2;physical_contact_3;physical_contact_4;physical_contact_5;physical_hygiene_1;physical_hygiene_2;physical_hygiene_3;physical_hygiene_4;physical_hygiene_5;policy_support_1;policy_support_2;policy_support_3;policy_support_4;policy_support_5;generosity_1;generosity_2;generosity_3;psych_wellbeing1;psych_wellbeing2;collective_narcis_1;collective_narcis_2;collective_narcis_3;national_identity_1;national_identity_2;Conspiracy_theories_1;Conspiracy_theories_2;Conspiracy_theories_3;Conspiracy_theories_4;open_mindedness_1;open_mindedness_2;open_mindedness_3;open_mindedness_4;open_mindness_5;open_mindness_6;morality_as_cooperat_1;morality_as_cooperat_2;morality_as_cooperat_3;morality_as_cooperat_4;morality_as_cooperat_5;morality_as_cooperat_6;morality_as_cooperat_7;trait_optimism_1;trait_optimism_2;social_belonging_1;social_belonging_2;social_belonging_3;social_belonging_4;trait_self.control_1;trait_self.control_2;trait_self.control_3;trait_self.control_4;self.esteem_1;narcissism_1;narcissism_2;narcissism_3;narcissism_4;narcissism_5;narcissism_6;Moral_ID_1;Moral_ID_2;Moral_ID_3;Moral_ID_4;Moral_ID_5;Moral_ID_6;Moral_ID_7;Moral_ID_8;Moral_ID_9;Moral_ID_10;risk_perception_1;risk_perception_2;political_ideology;moral_circle;health_cond;CRT1;CRT2;CRT3;sex;sex_other;age;marit_status;children;employ_status;employ_status_other;Ladder;urban;tested_positive;know_tested_positive;AttCheck_nobots;AttCheck2
270;07/05/2020 18:54;3120;SENEGAL;FRENCH;9;8;9;7;8;8;8;10;2;10;4;7;8;10;10;30;30;40;6;6;0;10;2;9;9;3;3;3;3;0;10;10;10;0;0;1;8;2;8;3;9;9;10;3;0;0;8;10;8;10;8;0;6;1;2;0;9;7;9;8;5;0;0;0;0;10;0;0;10;70;80;6;16;9;50;300;4;1;;33;3;1;6;lecturer;8;2;1;1;213;0
271;07/05/2020 18:58;2103;SENEGAL;FRENCH;10;0;7;5;8;10;10;10;10;10;8;8;8;8;7;25;50;25;6;4;10;9;7;10;10;8;7;7;7;5;2;7;10;2;7;6;6;10;7;5;0;0;10;10;6;7;8;10;8;8;5;3;6;7;7;0;9;8;0;10;7;10;0;9;8;0;5;8;10;50;0;5;8;7;;;;2;;21;1;0;6;student;6;1;1;1;213;5
272;07/05/2020 19:04;2454;SENEGAL;FRENCH;5;7;9;9;9;10;10;10;5;5;10;10;10;10;10;65;35;0;5;6;5;5;9;10;10;5;5;5;5;1;9;9;9;1;9;9;9;5;9;5;1;1;10;10;5;9;7;1;5;5;9;5;9;9;5;1;1;5;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;10;20;5;10;5;50;900;4;1;;36;1;0;1;;6;1;1;1;213;4
273;07/05/2020 19:06;1177;SENEGAL;FRENCH;5;5;7;5;5;5;5;5;5;NA;3;9;9;8;7;0;100;0;3;5;5;5;5;8;7;5;5;5;5;5;7;8;7;6;3;5;5;NA;5;5;2;1;5;5;3;5;5;3;5;3;NA;NA;6;1;2;2;0;0;0;5;5;NA;NA;NA;2;NA;5;3;NA;0;90;2;NA;2;50;300;4;2;;26;1;0;4;;6;1;1;2;213;7
274;07/05/2020 19:07;1146;SENEGAL;FRENCH;0;0;0;10;10;0;0;0;0;0;10;10;10;10;10;10;80;10;0;3;10;10;10;0;0;9;9;9;10;10;10;10;10;10;3;10;10;10;10;10;0;0;5;10;10;0;6;10;3;10;10;6;6;4;8;10;0;2;0;10;6;5;10;6;1;0;6;0;0;100;100;6;1;0;50;900;480;2;;31;1;1;1;;6;2;1;2;213;6
275;07/05/2020 19:10;2925;SENEGAL;FRENCH;10;0;10;10;10;10;10;10;10;10;0;5;10;10;10;50;25;25;4;5;0;0;10;0;0;10;0;0;0;0;10;10;10;0;0;0;0;0;10;10;6;6;10;10;10;10;10;10;10;10;0;0;8;0;10;0;10;0;0;10;10;0;0;0;0;0;0;5;10;20;40;5;9;7;50;5;4;1;;42;3;1;1;;6;1;1;1;213;0
276;07/05/2020 19:53;364;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;32;1;0;1;;7;2;1;1;Deux cents treize ;NA
277;07/05/2020 20:01;1447;SENEGAL;FRENCH;9;1;9;9;9;9;9;9;2;9;9;9;9;9;9;75;25;0;7;6;1;1;1;8;3;2;2;6;1;0;9;9;9;0;0;8;8;9;8;8;10;1;8;7;1;1;4;8;4;8;8;4;1;3;2;2;8;2;1;4;4;1;1;1;1;1;1;1;1;40;40;4;4;8;;;;1;;31;1;0;1;;6;2;1;1;213;4
278;07/05/2020 20:08;1807;SENEGAL;FRENCH;9;1;9;10;10;10;10;10;9;10;5;10;8;10;10;0;50;50;5;6;10;5;9;10;10;5;5;5;5;1;10;10;10;5;0;9;10;10;5;2;0;0;10;10;10;10;10;10;8;9;2;0;7;1;9;0;9;9;5;10;9;8;0;9;8;0;8;5;10;10;10;5;14;5;;;;1;;39;3;2;1;;6;1;1;1;213;10
279;07/05/2020 20:08;4587;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;21;1;0;4;;1;2;1;1;;NA
280;07/05/2020 20:16;5763;SENEGAL;FRENCH;8;4;2;9;10;8;8;7;3;2;10;7;5;10;8;60;30;10;4;5;2;5;5;9;5;5;5;5;5;5;10;9;10;3;7;8;7;1;7;5;5;1;7;7;3;3;2;3;7;5;5;5;5;5;7;5;3;5;4;7;7;2;0;2;1;1;5;2;10;0;20;7;14;5;50;100;16;2;;21;1;1;6;;4;1;1;2;213;4
281;07/05/2020 20:46;4377;SENEGAL;FRENCH;9;2;5;5;9;8;6;5;3;9;8;3;3;3;8;5;55;40;4;3;9;7;9;10;10;5;5;5;5;10;10;10;10;10;0;2;3;10;3;5;NA;NA;9;9;9;9;9;0;8;9;9;0;5;5;5;0;5;7;2;NA;NA;NA;NA;NA;NA;NA;5;5;5;30;50;NA;8;5;50;300;4;2;;20;1;0;6;student;6;1;1;1;213;0
282;07/05/2020 20:52;3729;SENEGAL;FRENCH;10;0;10;10;10;10;10;10;5;9;10;10;10;10;10;40;40;20;7;9;10;6;10;10;10;8;0;8;2;0;10;10;10;5;0;10;10;5;10;10;10;10;10;10;10;10;10;10;9;10;0;0;10;10;10;0;10;8;3;10;10;10;0;10;10;0;5;10;10;60;10;5;16;5;50;300;4;1;;29;1;0;1;;2;1;1;1;213;8
283;07/05/2020 20:53;5253;SENEGAL;FRENCH;10;0;0;10;10;10;10;10;10;9;10;10;10;10;10;70;30;0;7;8;10;10;10;10;10;5;5;5;5;0;10;10;10;5;0;7;10;10;10;10;4;10;10;10;8;10;6;10;10;10;1;0;7;3;5;10;5;0;5;10;10;5;0;9;8;0;10;10;10;50;50;4;14;7;25;300;7;1;;32;3;0;1;;4;2;1;1;213;0
284;07/05/2020 20:56;1408;SENEGAL;FRENCH;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;0;100;0;10;9;5;10;5;10;10;NA;NA;NA;NA;10;10;10;10;10;5;1;1;1;1;2;1;1;10;10;6;10;10;0;8;10;10;6;10;4;0;0;10;6;0;10;9;5;0;8;8;5;10;6;10;50;90;4;16;10;50;5;;2;;20;1;0;4;;4;1;1;1;213;8
285;07/05/2020 21:01;265;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;49;3;1;1;;6;NA;NA;NA;;NA
286;07/05/2020 21:06;105847;SENEGAL;FRENCH;9;1;9;8;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;75;20;5;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;7;;;;2;;44;1;0;1;;6;1;1;1;213;NA
287;07/05/2020 21:23;1698;SENEGAL;FRENCH;4;6;9;10;10;10;10;10;9;10;10;10;10;10;10;50;50;0;9;7;5;5;5;10;10;0;0;0;0;1;10;10;10;0;0;9;9;10;9;9;0;0;10;8;10;9;9;10;8;10;6;1;6;1;6;0;0;0;0;10;10;7;0;5;5;0;7;6;9;10;30;4;16;4;50;3;7;1;;50;3;5;1;;4;1;1;1;213;8
288;07/05/2020 22:26;20141;SENEGAL;FRENCH;7;7;6;8;9;5;5;8;6;7;7;8;7;9;9;75;25;0;7;6;4;4;3;9;9;7;1;0;2;4;10;10;9;0;1;8;8;8;7;6;4;7;8;8;2;6;7;6;4;7;8;8;10;4;5;3;7;8;4;8;7;7;5;4;4;4;2;3;5;30;40;6;12;7;50;300;4;1;;19;1;0;4;;6;1;1;1;213;4
289;07/05/2020 22:40;2354;SENEGAL;FRENCH;9;1;8;10;10;8;9;10;10;10;10;8;8;10;10;70;20;10;8;9;7;6;5;10;10;3;0;0;0;2;10;10;10;0;0;2;2;0;3;2;2;0;10;8;8;8;7;10;10;10;1;1;8;3;3;0;0;2;0;10;10;5;1;5;5;0;2;2;9;90;90;5;5;8;50;3;7;2;;33;3;1;2;;3;1;1;2;213;0
290;07/05/2020 22:45;12756;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;NA;20;80;0;3;8;NA;5;NA;0;NA;NA;NA;0;10;NA;NA;NA;NA;NA;10;NA;8;NA;NA;NA;NA;NA;4;10;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;8;7;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;20;1;NA;6;student;NA;1;1;1;213;7
291;07/05/2020 22:47;1704;SENEGAL;FRENCH;3;5;4;3;7;5;5;5;0;0;0;0;0;0;0;100;0;0;7;3;8;2;2;3;2;8;10;9;8;9;8;9;9;5;7;9;8;8;9;8;3;2;10;10;10;9;4;7;3;8;7;7;7;5;5;6;6;7;8;8;8;4;1;5;2;0;3;2;8;10;30;1;2;7;25;300;7;1;;36;1;6;3;;7;1;1;1;213;7
292;07/05/2020 23:24;2203;SENEGAL;FRENCH;10;0;10;10;10;6;10;10;0;9;10;10;10;10;10;90;10;0;5;5;4;8;3;10;10;9;0;9;9;9;8;9;9;10;1;10;9;10;1;4;8;10;5;4;7;6;3;4;7;4;3;5;2;4;3;4;8;2;2;9;9;7;2;1;1;3;2;3;9;20;30;5;7;5;50;300;2;2;;38;3;2;1;;7;1;1;1;213;0
293;07/05/2020 23:46;5837;SENEGAL;FRENCH;0;10;10;10;10;0;0;0;0;10;0;0;0;0;10;25;50;25;6;7;10;10;10;10;10;10;0;10;0;0;10;10;10;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0;5;10;10;10;10;10;0;10;10;0;0;0;10;0;10;10;10;50;50;2;16;9;25;3;4;1;;58;3;3;1;;5;1;1;2;213;0
294;07/05/2020 23:46;1303;SENEGAL;FRENCH;10;0;10;7;7;5;5;10;10;5;7;10;10;10;10;0;100;0;7;6;7;6;4;6;2;6;4;8;1;5;10;10;10;0;0;0;10;10;10;10;5;7;8;8;10;10;10;10;5;4;5;10;4;3;5;0;6;8;5;10;7;4;0;8;8;0;2;2;10;20;50;5;14;4;25;10;;2;;19;1;0;6;student;6;1;1;1;213;6
295;07/05/2020 23:48;2649;SENEGAL;FRENCH;9;0;9;9;10;8;8;10;5;10;10;10;9;10;10;0;100;0;8;8;2;1;0;9;9;2;0;0;0;0;10;10;10;0;0;9;9;10;10;9;4;9;9;7;8;5;5;8;9;9;3;2;9;0;2;0;5;5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;9;9;;;;1;;49;3;3;1;;4;1;1;1;213;0
296;07/05/2020 23:55;4854;SENEGAL;FRENCH;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;25;50;25;5;5;5;10;10;10;10;0;0;0;0;0;10;10;10;0;0;5;10;0;5;0;5;0;10;10;5;10;10;5;10;10;4;0;10;5;5;0;5;5;0;9;10;5;0;5;5;0;5;5;10;0;NA;5;16;8;50;300;16;2;;27;1;0;3;;10;1;1;1;213;5
297;08/05/2020 01:22;882;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;40;1;2;1;;6;1;1;1;Deux cent treize ;NA
298;08/05/2020 01:55;1800;SENEGAL;FRENCH;9;2;9;9;9;5;8;10;9;4;9;8;8;8;9;5;50;45;5;5;1;2;2;10;9;1;1;1;1;1;10;10;9;1;1;2;9;5;5;8;5;2;10;9;4;6;6;7;6;8;1;1;5;1;1;1;7;5;1;9;9;9;1;7;2;9;2;2;8;10;20;6;14;5;5;100;2;2;;42;3;1;6;;3;1;1;1;213;6
299;08/05/2020 01:55;26593;SENEGAL;FRENCH;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;0;75;25;6;2;10;0;10;10;10;10;6;6;8;0;10;10;10;0;0;10;10;10;10;10;0;0;10;10;10;10;10;10;10;10;0;0;10;1;10;0;10;10;0;10;10;10;0;10;10;0;10;10;10;0;10;10;9;10;50;300;4;1;;20;1;2;3;;10;1;1;1;213;6
300;08/05/2020 02:08;32663;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;21;1;NA;4;;1;1;1;1;Deux cents treize;NA
301;08/05/2020 02:53;1829;SENEGAL;FRENCH;10;0;10;10;10;9;9;10;10;7;10;10;10;10;10;50;35;15;7;9;5;5;6;0;5;0;0;0;0;10;10;10;10;0;5;10;7;10;8;9;7;8;8;10;7;6;7;7;5;8;8;6;8;6;5;9;8;1;5;8;6;3;0;0;0;3;0;0;8;30;90;5;16;9;25;900;7;2;;22;1;0;4;;4;1;1;1;213;0
302;08/05/2020 03:59;1213;SENEGAL;FRENCH;10;0;10;10;10;7;5;10;5;5;10;10;10;10;10;80;20;0;8;7;2;2;5;9;7;9;7;10;7;10;10;10;10;0;0;10;10;10;10;10;10;10;10;10;8;10;10;8;10;10;1;9;8;2;7;0;1;5;3;10;10;5;0;10;10;1;8;7;10;30;80;5;16;8;50;3;4;1;;25;1;0;1;;7;1;1;1;213;9
303;08/05/2020 10:07;58955;SENEGAL;FRENCH;10;0;10;10;10;10;10;10;10;10;10;1;1;1;0;25;50;25;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;10;10;10;0;10;10;0;10;10;0;0;10;0;10;10;10;0;0;100;9;1;10;50;2424;4;2;;23;1;0;6;student;11;1;1;1;213;0
304;08/05/2020 14:14;642;SENEGAL;FRENCH;NA;NA;NA;NA;NA;10;10;10;0;10;NA;NA;NA;NA;NA;0;100;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;43;3;4;1;;NA;1;1;1;213;NA
305;08/05/2020 15:13;206;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;40;3;1;1;;NA;NA;NA;NA;;NA
306;08/05/2020 15:28;7615;SENEGAL;FRENCH;10;0;8;9;10;5;5;5;5;5;10;10;10;8;10;5;90;5;6;6;8;9;10;10;10;8;6;6;6;7;10;10;7;5;7;5;5;5;4;5;7;5;10;10;7;7;8;10;7;8;7;6;6;6;10;0;9;7;0;10;8;9;0;10;7;0;4;7;10;50;40;6;4;8;50;300;4;2;;20;2;0;4;;3;1;1;1;213;0
307;08/05/2020 15:31;121;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;32;3;1;1;;NA;NA;NA;NA;;NA
308;08/05/2020 15:45;6648;SENEGAL;FRENCH;10;0;10;10;10;9;9;10;10;10;10;10;10;10;10;50;25;25;5;5;0;9;10;10;10;8;8;8;9;9;10;10;10;0;0;6;9;10;5;10;10;10;10;10;8;8;8;5;8;7;0;0;10;10;9;0;0;5;9;10;10;0;0;8;8;0;0;0;10;0;40;3;9;6;50;300;;2;;19;1;0;4;;6;1;1;1;213;0
309;08/05/2020 17:47;162;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;32;1;0;2;;NA;NA;NA;NA;;NA
310;08/05/2020 17:56;3863;SENEGAL;FRENCH;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;0;50;50;5;6;0;10;0;5;5;0;0;0;0;0;10;10;10;0;5;3;5;10;10;5;0;0;10;10;5;9;9;8;5;5;5;0;5;0;10;0;0;5;0;10;10;0;0;0;10;0;0;0;10;70;60;3;2;5;0;;;1;;46;2;1;1;;5;1;1;1;213;0
311;08/05/2020 19:26;1203;SENEGAL;FRENCH;9;2;10;8;8;10;10;10;10;2;10;10;10;10;10;100;0;0;4;4;5;7;5;10;10;5;5;5;5;0;10;8;8;10;2;10;10;5;5;5;5;2;7;6;7;4;6;10;10;6;6;8;10;3;10;0;8;4;10;10;9;0;0;7;0;0;0;3;10;80;30;1;16;3;50;3;4;1;;21;1;0;4;;11;1;1;1;213;4
312;08/05/2020 20:30;1194;SENEGAL;FRENCH;10;1;10;9;9;8;10;10;6;10;10;10;10;10;10;50;35;15;6;6;NA;NA;NA;10;10;0;0;0;0;3;10;10;10;0;2;8;8;8;8;6;7;9;10;10;9;9;10;10;8;10;6;1;NA;2;NA;1;6;6;6;6;4;2;0;3;3;0;4;3;10;80;80;4;6;10;25;300;4;2;;23;1;0;4;;5;1;1;1;213;8
313;08/05/2020 22:19;101;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;25;1;0;4;;NA;NA;NA;NA;;NA
314;09/05/2020 13:48;801;SENEGAL;FRENCH;10;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;40;10;5;4;9;8;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;3;4;3;4;5;1;10;9;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;8;7;7;6;4;3;5;3;3;5;NA;NA;NA;NA;NA;;;;1;;43;3;3;1;;5;1;1;2;213;NA
315;09/05/2020 13:54;2503;SENEGAL;FRENCH;9;1;9;10;10;10;9;9;6;9;10;9;10;8;10;50;40;10;3;3;8;5;8;10;10;5;5;5;5;9;9;8;8;5;9;9;9;9;7;7;5;3;9;10;8;7;10;9;5;8;4;3;8;9;10;5;8;10;7;9;10;10;7;10;10;7;5;5;5;10;10;5;1;7;;;;1;;48;3;8;2;;6;2;1;1;213;10
316;09/05/2020 14:07;535;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;39;3;3;1;;6;1;1;1;213;NA
317;09/05/2020 14:28;860;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;38;3;4;1;;6;2;1;1;213;NA
318;09/05/2020 15:02;1692;SENEGAL;FRENCH;6;1;1;1;0;8;9;9;9;9;10;10;10;10;10;50;25;25;6;9;8;3;7;10;10;3;1;1;1;0;9;9;9;0;0;10;9;9;7;9;3;8;9;9;9;9;9;9;8;9;2;0;7;2;9;2;3;9;3;9;9;7;0;6;7;1;9;8;9;0;10;3;15;9;50;300;2;1;;42;3;5;3;;1;1;1;1;213;7
319;09/05/2020 15:10;1625;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;50;NA;NA;9;;;;1;;28;1;0;6;liberal profession;6;1;1;1;213;NA
320;09/05/2020 15:14;74977;SENEGAL;FRENCH;8;2;3;3;10;2;1;6;1;10;8;8;8;9;7;0;100;0;7;6;2;2;8;10;10;1;0;0;0;2;10;10;10;1;1;5;10;10;10;10;10;10;8;10;3;3;7;10;7;2;5;6;4;1;4;0;7;3;9;10;5;8;0;8;10;0;7;8;10;50;NA;5;11;7;50;300;4;2;;22;1;0;6;intern;7;1;1;1;213;NA
321;09/05/2020 15:32;8086;SENEGAL;FRENCH;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;50;50;0;2;2;10;10;10;10;10;9;10;10;10;0;10;10;10;10;0;8;8;8;10;8;9;9;10;10;9;9;10;NA;10;10;1;0;10;3;0;0;10;10;0;10;10;0;10;4;10;0;10;10;10;0;0;8;16;8;;;;2;;30;1;2;2;;8;1;1;1;213;0
322;09/05/2020 15:54;298;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;33;3;3;1;;6;2;NA;NA;;NA
323;09/05/2020 16:36;3130;SENEGAL;FRENCH;9;1;8;9;9;9;9;8;8;7;10;10;9;10;10;2;58;40;9;8;9;8;9;10;10;8;6;8;8;1;10;9;9;2;1;8;8;8;8;8;6;9;9;9;8;9;9;9;6;6;4;4;10;4;4;1;2;4;6;10;10;6;1;9;9;0;9;9;10;40;40;6;16;7;25;100;4;1;;55;3;2;2;;7;1;1;1;213;0
324;09/05/2020 16:51;753;SENEGAL;FRENCH;6;0;6;7;8;9;8;9;9;5;5;8;8;9;9;100;0;0;6;6;5;9;7;9;9;7;5;2;2;8;8;8;8;2;1;9;9;9;9;3;3;3;6;6;6;6;6;6;7;8;8;5;9;5;5;4;6;4;4;9;8;5;2;5;2;1;5;3;10;50;50;5;8;5;;;;2;;41;3;3;1;;7;1;1;1;213;6
325;09/05/2020 17:18;139;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;47;3;4;6;;5;1;1;1;;NA
326;09/05/2020 17:44;746;SENEGAL;FRENCH;10;0;1;1;0;10;10;10;10;10;NA;NA;NA;NA;NA;50;25;25;6;7;NA;NA;NA;10;10;5;5;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;10;9;9;9;10;NA;NA;NA;NA;NA;10;10;NA;8;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;10;14;4;;;;1;;54;3;2;1;;8;1;1;1;213;NA
